0.908501,0.411007,4.43969e-05,0.910735,0.409389,-7.96276e-05,2.91071e-07,4.05899e-08,2.6433e-12,1.48433,0.388243,1.64918e-11
0.90814,0.411775,4.45062e-05,0.910394,0.410183,-7.73463e-05,2.92218e-07,4.08326e-08,2.66223e-12,1.48417,0.389004,1.6603e-11
0.907778,0.412544,4.46152e-05,0.910052,0.410977,-7.50446e-05,2.93367e-07,4.10762e-08,2.68126e-12,1.48402,0.389766,1.67147e-11
0.907416,0.413311,4.47242e-05,0.909708,0.411771,-7.27231e-05,2.94519e-07,4.13208e-08,2.70039e-12,1.48386,0.390527,1.68269e-11
0.907053,0.414079,4.48329e-05,0.909364,0.412564,-7.03823e-05,2.95672e-07,4.15664e-08,2.71962e-12,1.4837,0.391288,1.69396e-11
0.90669,0.414846,4.49416e-05,0.909019,0.413358,-6.80226e-05,2.96828e-07,4.18129e-08,2.73894e-12,1.48354,0.392049,1.70529e-11
0.906326,0.415613,4.50501e-05,0.908673,0.414151,-6.56445e-05,2.97986e-07,4.20604e-08,2.75836e-12,1.48338,0.39281,1.71666e-11
0.905961,0.41638,4.51585e-05,0.908325,0.414944,-6.32485e-05,2.99145e-07,4.23089e-08,2.77788e-12,1.48322,0.393571,1.72808e-11
0.905595,0.417146,4.52667e-05,0.907977,0.415737,-6.0835e-05,3.00307e-07,4.25583e-08,2.7975e-12,1.48306,0.394332,1.73955e-11
0.905229,0.417912,4.53748e-05,0.907627,0.41653,-5.84045e-05,3.01472e-07,4.28087e-08,2.81723e-12,1.4829,0.395093,1.75108e-11
0.904862,0.418677,4.54828e-05,0.907277,0.417323,-5.59575e-05,3.02638e-07,4.30601e-08,2.83705e-12,1.48274,0.395854,1.76265e-11
0.904495,0.419443,4.55906e-05,0.906926,0.418116,-5.34945e-05,3.03807e-07,4.33125e-08,2.85697e-12,1.48258,0.396615,1.77428e-11
0.904126,0.420208,4.56984e-05,0.906573,0.418908,-5.10158e-05,3.04977e-07,4.35658e-08,2.87699e-12,1.48242,0.397375,1.78596e-11
0.903757,0.420972,4.5806e-05,0.90622,0.4197,-4.8522e-05,3.0615e-07,4.38201e-08,2.89711e-12,1.48226,0.398136,1.79768e-11
0.903388,0.421737,4.59134e-05,0.905865,0.420492,-4.60135e-05,3.07325e-07,4.40754e-08,2.91733e-12,1.4821,0.398896,1.80946e-11
0.903018,0.422501,4.60208e-05,0.90551,0.421284,-4.34908e-05,3.08502e-07,4.43317e-08,2.93766e-12,1.48194,0.399656,1.8213e-11
0.902647,0.423265,4.61281e-05,0.905153,0.422076,-4.09543e-05,3.09681e-07,4.4589e-08,2.95809e-12,1.48178,0.400417,1.83318e-11
0.902275,0.424028,4.62352e-05,0.904795,0.422867,-3.84044e-05,3.10863e-07,4.48472e-08,2.97862e-12,1.48162,0.401177,1.84511e-11
0.901903,0.424791,4.63422e-05,0.904437,0.423658,-3.58417e-05,3.12046e-07,4.51064e-08,2.99925e-12,1.48145,0.401937,1.8571e-11
0.90153,0.425554,4.64491e-05,0.904077,0.42445,-3.32666e-05,3.13232e-07,4.53667e-08,3.01998e-12,1.48129,0.402697,1.86914e-11
0.901156,0.426316,4.65559e-05,0.903717,0.42524,-3.06794e-05,3.1442e-07,4.56279e-08,3.04082e-12,1.48113,0.403457,1.88123e-11
0.900782,0.427079,4.66626e-05,0.903355,0.426031,-2.80807e-05,3.1561e-07,4.58901e-08,3.06176e-12,1.48096,0.404217,1.89337e-11
0.900407,0.42784,4.67691e-05,0.902992,0.426821,-2.54709e-05,3.16802e-07,4.61533e-08,3.0828e-12,1.4808,0.404976,1.90557e-11
0.900031,0.428602,4.68756e-05,0.902629,0.427612,-2.28504e-05,3.17996e-07,4.64175e-08,3.10395e-12,1.48064,0.405736,1.91782e-11
0.899655,0.429363,4.6982e-05,0.902264,0.428402,-2.02197e-05,3.19193e-07,4.66827e-08,3.12521e-12,1.48047,0.406496,1.93012e-11
0.899278,0.430124,4.70883e-05,0.901898,0.429191,-1.75792e-05,3.20391e-07,4.69489e-08,3.14656e-12,1.48031,0.407255,1.94247e-11
0.8989,0.430884,4.71945e-05,0.901531,0.429981,-1.49292e-05,3.21592e-07,4.72161e-08,3.16803e-12,1.48014,0.408015,1.95487e-11
0.898522,0.431645,4.73005e-05,0.901163,0.43077,-1.22703e-05,3.22795e-07,4.74843e-08,3.18959e-12,1.47998,0.408774,1.96733e-11
0.898143,0.432405,4.74065e-05,0.900795,0.431559,-9.60281e-06,3.24e-07,4.77535e-08,3.21127e-12,1.47981,0.409533,1.97984e-11
0.897764,0.433164,4.75124e-05,0.900425,0.432348,-6.9272e-06,3.25207e-07,4.80237e-08,3.23305e-12,1.47965,0.410292,1.99241e-11
0.897383,0.433923,4.76182e-05,0.900054,0.433136,-4.24386e-06,3.26416e-07,4.8295e-08,3.25493e-12,1.47948,0.411051,2.00502e-11
0.897002,0.434682,4.7724e-05,0.899682,0.433924,-1.5532e-06,3.27627e-07,4.85672e-08,3.27693e-12,1.47931,0.41181,2.01769e-11
0.896621,0.435441,4.78296e-05,0.899309,0.434712,1.14436e-06,3.28841e-07,4.88405e-08,3.29902e-12,1.47915,0.412569,2.03041e-11
0.896238,0.436199,4.79352e-05,0.898935,0.4355,3.84843e-06,3.30056e-07,4.91147e-08,3.32123e-12,1.47898,0.413328,2.04319e-11
0.895855,0.436957,4.80407e-05,0.89856,0.436287,6.55862e-06,3.31274e-07,4.939e-08,3.34354e-12,1.47881,0.414087,2.05602e-11
0.895472,0.437715,4.81461e-05,0.898185,0.437074,9.27451e-06,3.32494e-07,4.96663e-08,3.36597e-12,1.47865,0.414846,2.0689e-11
0.895087,0.438472,4.82514e-05,0.897808,0.437861,1.19957e-05,3.33716e-07,4.99437e-08,3.3885e-12,1.47848,0.415604,2.08184e-11
0.894703,0.439229,4.83567e-05,0.89743,0.438647,1.47219e-05,3.3494e-07,5.0222e-08,3.41113e-12,1.47831,0.416363,2.09483e-11
0.894317,0.439986,4.84619e-05,0.897051,0.439433,1.74526e-05,3.36167e-07,5.05014e-08,3.43388e-12,1.47814,0.417121,2.10787e-11
0.893931,0.440742,4.8567e-05,0.896671,0.440219,2.01874e-05,3.37395e-07,5.07818e-08,3.45674e-12,1.47797,0.417879,2.12097e-11
0.893544,0.441498,4.86721e-05,0.89629,0.441005,2.29261e-05,3.38626e-07,5.10632e-08,3.4797e-12,1.4778,0.418638,2.13412e-11
0.893156,0.442254,4.87771e-05,0.895908,0.44179,2.56682e-05,3.39858e-07,5.13457e-08,3.50278e-12,1.47763,0.419396,2.14733e-11
0.892768,0.443009,4.8882e-05,0.895525,0.442575,2.84133e-05,3.41093e-07,5.16291e-08,3.52596e-12,1.47746,0.420154,2.16059e-11
0.892379,0.443764,4.89869e-05,0.895141,0.443359,3.1161e-05,3.4233e-07,5.19137e-08,3.54926e-12,1.47729,0.420912,2.1739e-11
0.891989,0.444518,4.90917e-05,0.894756,0.444144,3.39111e-05,3.43569e-07,5.21992e-08,3.57266e-12,1.47712,0.42167,2.18727e-11
0.891599,0.445273,4.91965e-05,0.89437,0.444927,3.66632e-05,3.4481e-07,5.24858e-08,3.59618e-12,1.47695,0.422428,2.20069e-11
0.891208,0.446027,4.93012e-05,0.893983,0.445711,3.94168e-05,3.46053e-07,5.27734e-08,3.61981e-12,1.47678,0.423185,2.21417e-11
0.890816,0.44678,4.94059e-05,0.893595,0.446494,4.21717e-05,3.47299e-07,5.30621e-08,3.64355e-12,1.47661,0.423943,2.2277e-11
0.890424,0.447534,4.95105e-05,0.893206,0.447277,4.49275e-05,3.48546e-07,5.33518e-08,3.6674e-12,1.47644,0.424701,2.24129e-11
0.890031,0.448287,4.96151e-05,0.892816,0.44806,4.76838e-05,3.49796e-07,5.36426e-08,3.69137e-12,1.47627,0.425458,2.25493e-11
0.889637,0.449039,4.97197e-05,0.892425,0.448842,5.04403e-05,3.51048e-07,5.39344e-08,3.71544e-12,1.4761,0.426215,2.26862e-11
0.889243,0.449792,4.98242e-05,0.892033,0.449624,5.31967e-05,3.52302e-07,5.42272e-08,3.73963e-12,1.47592,0.426973,2.28238e-11
0.888848,0.450544,4.99287e-05,0.891641,0.450405,5.59526e-05,3.53558e-07,5.45211e-08,3.76393e-12,1.47575,0.42773,2.29618e-11
0.888453,0.451295,5.00331e-05,0.891247,0.451186,5.87077e-05,3.54816e-07,5.48161e-08,3.78835e-12,1.47558,0.428487,2.31004e-11
0.888056,0.452047,5.01375e-05,0.890852,0.451967,6.14617e-05,3.56076e-07,5.51121e-08,3.81288e-12,1.4754,0.429244,2.32396e-11
0.887659,0.452797,5.02419e-05,0.890456,0.452747,6.42142e-05,3.57339e-07,5.54091e-08,3.83752e-12,1.47523,0.430001,2.33793e-11
0.887262,0.453548,5.03463e-05,0.890059,0.453527,6.69649e-05,3.58603e-07,5.57072e-08,3.86228e-12,1.47506,0.430758,2.35196e-11
0.886864,0.454298,5.04506e-05,0.889661,0.454307,6.97136e-05,3.5987e-07,5.60064e-08,3.88716e-12,1.47488,0.431515,2.36604e-11
0.886465,0.455048,5.05549e-05,0.889263,0.455086,7.24599e-05,3.61138e-07,5.63067e-08,3.91214e-12,1.47471,0.432271,2.38018e-11
0.886065,0.455798,5.06592e-05,0.888863,0.455865,7.52034e-05,3.62409e-07,5.66079e-08,3.93725e-12,1.47453,0.433028,2.39437e-11
0.885665,0.456547,5.07635e-05,0.888462,0.456643,7.79439e-05,3.63682e-07,5.69103e-08,3.96247e-12,1.47436,0.433784,2.40862e-11
0.885264,0.457296,5.08678e-05,0.88806,0.457421,8.06811e-05,3.64957e-07,5.72137e-08,3.9878e-12,1.47418,0.434541,2.42293e-11
0.884863,0.458045,5.09721e-05,0.887658,0.458199,8.34146e-05,3.66234e-07,5.75182e-08,4.01325e-12,1.47401,0.435297,2.43729e-11
0.88446,0.458793,5.10763e-05,0.887254,0.458976,8.61443e-05,3.67514e-07,5.78238e-08,4.03882e-12,1.47383,0.436053,2.4517e-11
0.884058,0.459541,5.11806e-05,0.886849,0.459753,8.88697e-05,3.68795e-07,5.81304e-08,4.06451e-12,1.47365,0.43681,2.46618e-11
0.883654,0.460288,5.12849e-05,0.886444,0.460529,9.15906e-05,3.70079e-07,5.84381e-08,4.09031e-12,1.47348,0.437566,2.48071e-11
0.88325,0.461035,5.13891e-05,0.886037,0.461305,9.43068e-05,3.71364e-07,5.87469e-08,4.11623e-12,1.4733,0.438322,2.49529e-11
0.882845,0.461782,5.14934e-05,0.88563,0.462081,9.70178e-05,3.72652e-07,5.90567e-08,4.14227e-12,1.47312,0.439077,2.50993e-11
0.88244,0.462529,5.15976e-05,0.885222,0.462856,9.97235e-05,3.73942e-07,5.93677e-08,4.16842e-12,1.47295,0.439833,2.52463e-11
0.882034,0.463275,5.17019e-05,0.884812,0.46363,0.000102424,3.75233e-07,5.96797e-08,4.1947e-12,1.47277,0.440589,2.53938e-11
0.881627,0.464021,5.18062e-05,0.884402,0.464405,0.000105118,3.76527e-07,5.99928e-08,4.22109e-12,1.47259,0.441345,2.5542e-11
0.881219,0.464766,5.19105e-05,0.883991,0.465178,0.000107806,3.77824e-07,6.03069e-08,4.2476e-12,1.47241,0.4421,2.56906e-11
0.880811,0.465511,5.20148e-05,0.883578,0.465952,0.000110487,3.79122e-07,6.06222e-08,4.27424e-12,1.47223,0.442856,2.58399e-11
0.880402,0.466256,5.21192e-05,0.883165,0.466725,0.000113162,3.80422e-07,6.09386e-08,4.30099e-12,1.47205,0.443611,2.59897e-11
0.879993,0.467001,5.22235e-05,0.882751,0.467497,0.00011583,3.81725e-07,6.1256e-08,4.32786e-12,1.47187,0.444366,2.61401e-11
0.879583,0.467745,5.23279e-05,0.882336,0.468269,0.000118491,3.83029e-07,6.15745e-08,4.35485e-12,1.47169,0.445121,2.6291e-11
0.879172,0.468488,5.24324e-05,0.88192,0.469041,0.000121144,3.84336e-07,6.18941e-08,4.38196e-12,1.47151,0.445876,2.64425e-11
0.878761,0.469232,5.25368e-05,0.881503,0.469812,0.00012379,3.85644e-07,6.22148e-08,4.4092e-12,1.47133,0.446631,2.65946e-11
0.878349,0.469975,5.26413e-05,0.881085,0.470583,0.000126427,3.86955e-07,6.25367e-08,4.43655e-12,1.47115,0.447386,2.67473e-11
0.877936,0.470717,5.27458e-05,0.880666,0.471353,0.000129056,3.88268e-07,6.28596e-08,4.46403e-12,1.47097,0.448141,2.69005e-11
0.877523,0.47146,5.28504e-05,0.880247,0.472123,0.000131677,3.89583e-07,6.31836e-08,4.49163e-12,1.47079,0.448896,2.70543e-11
0.877109,0.472202,5.2955e-05,0.879826,0.472892,0.00013429,3.909e-07,6.35087e-08,4.51935e-12,1.47061,0.44965,2.72087e-11
0.876694,0.472943,5.30596e-05,0.879404,0.473661,0.000136893,3.92219e-07,6.38349e-08,4.54719e-12,1.47043,0.450405,2.73636e-11
0.876279,0.473685,5.31644e-05,0.878982,0.47443,0.000139487,3.93541e-07,6.41622e-08,4.57516e-12,1.47025,0.451159,2.75192e-11
0.875863,0.474425,5.32691e-05,0.878558,0.475197,0.000142072,3.94864e-07,6.44906e-08,4.60325e-12,1.47006,0.451914,2.76753e-11
0.875446,0.475166,5.33739e-05,0.878134,0.475965,0.000144647,3.96189e-07,6.48201e-08,4.63146e-12,1.46988,0.452668,2.7832e-11
0.875029,0.475906,5.34788e-05,0.877709,0.476732,0.000147212,3.97517e-07,6.51508e-08,4.6598e-12,1.4697,0.453422,2.79892e-11
0.874611,0.476646,5.35837e-05,0.877283,0.477498,0.000149767,3.98846e-07,6.54825e-08,4.68826e-12,1.46952,0.454176,2.81471e-11
0.874193,0.477385,5.36887e-05,0.876856,0.478264,0.000152312,4.00178e-07,6.58154e-08,4.71684e-12,1.46933,0.45493,2.83055e-11
0.873773,0.478125,5.37938e-05,0.876428,0.47903,0.000154847,4.01512e-07,6.61494e-08,4.74555e-12,1.46915,0.455684,2.84645e-11
0.873353,0.478863,5.38989e-05,0.875999,0.479795,0.000157371,4.02848e-07,6.64845e-08,4.77439e-12,1.46896,0.456438,2.8624e-11
0.872933,0.479602,5.40041e-05,0.875569,0.480559,0.000159884,4.04186e-07,6.68207e-08,4.80335e-12,1.46878,0.457191,2.87842e-11
0.872512,0.48034,5.41093e-05,0.875138,0.481323,0.000162386,4.05526e-07,6.7158e-08,4.83243e-12,1.46859,0.457945,2.89449e-11
0.87209,0.481078,5.42147e-05,0.874707,0.482087,0.000164876,4.06868e-07,6.74965e-08,4.86165e-12,1.46841,0.458699,2.91063e-11
0.871667,0.481815,5.43201e-05,0.874274,0.48285,0.000167355,4.08212e-07,6.78361e-08,4.89098e-12,1.46822,0.459452,2.92682e-11
0.871244,0.482552,5.44256e-05,0.873841,0.483613,0.000169823,4.09558e-07,6.81768e-08,4.92045e-12,1.46804,0.460205,2.94307e-11
0.870821,0.483288,5.45312e-05,0.873406,0.484375,0.000172278,4.10907e-07,6.85186e-08,4.95004e-12,1.46785,0.460959,2.95937e-11
0.870396,0.484025,5.46369e-05,0.872971,0.485136,0.000174721,4.12257e-07,6.88616e-08,4.97976e-12,1.46767,0.461712,2.97574e-11
0.869971,0.484761,5.47427e-05,0.872535,0.485897,0.000177152,4.1361e-07,6.92057e-08,5.00961e-12,1.46748,0.462465,2.99217e-11
0.869545,0.485496,5.48486e-05,0.872098,0.486658,0.000179571,4.14964e-07,6.95509e-08,5.03958e-12,1.46729,0.463218,3.00865e-11
0.869119,0.486231,5.49546e-05,0.87166,0.487418,0.000181977,4.16321e-07,6.98973e-08,5.06968e-12,1.46711,0.463971,3.02519e-11
0.868692,0.486966,5.50606e-05,0.871222,0.488177,0.00018437,4.1768e-07,7.02448e-08,5.09992e-12,1.46692,0.464723,3.04179e-11
0.868264,0.4877,5.51668e-05,0.870782,0.488936,0.00018675,4.19041e-07,7.05934e-08,5.13028e-12,1.46673,0.465476,3.05845e-11
0.867836,0.488435,5.52731e-05,0.870342,0.489695,0.000189117,4.20404e-07,7.09432e-08,5.16076e-12,1.46654,0.466229,3.07517e-11
0.867407,0.489168,5.53795e-05,0.8699,0.490453,0.000191471,4.21769e-07,7.12941e-08,5.19138e-12,1.46635,0.466981,3.09195e-11
0.866977,0.489902,5.5486e-05,0.869458,0.49121,0.000193811,4.23136e-07,7.16462e-08,5.22213e-12,1.46617,0.467733,3.10879e-11
0.866547,0.490635,5.55927e-05,0.869015,0.491967,0.000196137,4.24505e-07,7.19994e-08,5.25301e-12,1.46598,0.468486,3.12568e-11
0.866116,0.491367,5.56994e-05,0.868571,0.492723,0.00019845,4.25876e-07,7.23537e-08,5.28402e-12,1.46579,0.469238,3.14264e-11
0.865685,0.492099,5.58063e-05,0.868126,0.493479,0.000200748,4.27249e-07,7.27092e-08,5.31516e-12,1.4656,0.46999,3.15965e-11
0.865253,0.492831,5.59133e-05,0.867681,0.494234,0.000203033,4.28624e-07,7.30659e-08,5.34643e-12,1.46541,0.470742,3.17673e-11
0.86482,0.493563,5.60205e-05,0.867234,0.494989,0.000205303,4.30002e-07,7.34237e-08,5.37783e-12,1.46522,0.471494,3.19386e-11
0.864386,0.494294,5.61277e-05,0.866787,0.495743,0.000207558,4.31381e-07,7.37827e-08,5.40936e-12,1.46503,0.472246,3.21105e-11
0.863952,0.495025,5.62351e-05,0.866339,0.496497,0.000209799,4.32763e-07,7.41428e-08,5.44102e-12,1.46484,0.472997,3.2283e-11
0.863517,0.495755,5.63427e-05,0.865889,0.49725,0.000212025,4.34146e-07,7.45041e-08,5.47282e-12,1.46465,0.473749,3.24562e-11
0.863082,0.496485,5.64503e-05,0.86544,0.498002,0.000214236,4.35532e-07,7.48665e-08,5.50475e-12,1.46446,0.474501,3.26299e-11
0.862646,0.497215,5.65582e-05,0.864989,0.498754,0.000216432,4.3692e-07,7.52301e-08,5.53681e-12,1.46426,0.475252,3.28042e-11
0.862209,0.497944,5.66662e-05,0.864537,0.499506,0.000218613,4.3831e-07,7.55949e-08,5.56901e-12,1.46407,0.476003,3.29791e-11
0.861772,0.498673,5.67743e-05,0.864085,0.500257,0.000220778,4.39701e-07,7.59608e-08,5.60134e-12,1.46388,0.476755,3.31546e-11
0.861334,0.499402,5.68826e-05,0.863631,0.501007,0.000222928,4.41095e-07,7.63279e-08,5.6338e-12,1.46369,0.477506,3.33307e-11
0.860895,0.50013,5.6991e-05,0.863177,0.501757,0.000225062,4.42491e-07,7.66961e-08,5.66639e-12,1.46349,0.478257,3.35074e-11
0.860456,0.500857,5.70996e-05,0.862722,0.502506,0.00022718,4.43889e-07,7.70656e-08,5.69912e-12,1.4633,0.479008,3.36847e-11
0.860016,0.501585,5.72084e-05,0.862266,0.503255,0.000229283,4.45289e-07,7.74362e-08,5.73199e-12,1.46311,0.479759,3.38626e-11
0.859576,0.502312,5.73173e-05,0.86181,0.504003,0.000231369,4.46691e-07,7.78079e-08,5.76499e-12,1.46291,0.480509,3.40411e-11
0.859135,0.503039,5.74264e-05,0.861352,0.504751,0.000233439,4.48096e-07,7.81809e-08,5.79813e-12,1.46272,0.48126,3.42203e-11
0.858693,0.503765,5.75357e-05,0.860894,0.505498,0.000235493,4.49502e-07,7.8555e-08,5.8314e-12,1.46253,0.482011,3.44e-11
0.85825,0.504491,5.76451e-05,0.860435,0.506244,0.00023753,4.5091e-07,7.89303e-08,5.8648e-12,1.46233,0.482761,3.45803e-11
0.857807,0.505216,5.77548e-05,0.859975,0.50699,0.000239551,4.5232e-07,7.93068e-08,5.89835e-12,1.46214,0.483511,3.47612e-11
0.857363,0.505942,5.78646e-05,0.859514,0.507735,0.000241555,4.53733e-07,7.96845e-08,5.93203e-12,1.46194,0.484262,3.49427e-11
0.856919,0.506666,5.79746e-05,0.859053,0.50848,0.000243542,4.55147e-07,8.00633e-08,5.96584e-12,1.46175,0.485012,3.51249e-11
0.856474,0.507391,5.80848e-05,0.85859,0.509224,0.000245512,4.56564e-07,8.04434e-08,5.99979e-12,1.46155,0.485762,3.53076e-11
0.856028,0.508115,5.81951e-05,0.858127,0.509968,0.000247465,4.57982e-07,8.08246e-08,6.03389e-12,1.46135,0.486512,3.5491e-11
0.855582,0.508838,5.83057e-05,0.857663,0.510711,0.000249401,4.59403e-07,8.1207e-08,6.06811e-12,1.46116,0.487262,3.56749e-11
0.855135,0.509562,5.84165e-05,0.857198,0.511453,0.00025132,4.60825e-07,8.15906e-08,6.10248e-12,1.46096,0.488011,3.58595e-11
0.854687,0.510285,5.85275e-05,0.856733,0.512195,0.000253221,4.6225e-07,8.19754e-08,6.13699e-12,1.46077,0.488761,3.60446e-11
0.854239,0.511007,5.86387e-05,0.856266,0.512936,0.000255105,4.63677e-07,8.23614e-08,6.17163e-12,1.46057,0.489511,3.62304e-11
0.85379,0.511729,5.87501e-05,0.855799,0.513677,0.000256971,4.65106e-07,8.27486e-08,6.20641e-12,1.46037,0.49026,3.64168e-11
0.853341,0.512451,5.88617e-05,0.855331,0.514417,0.000258819,4.66536e-07,8.3137e-08,6.24133e-12,1.46017,0.49101,3.66038e-11
0.852891,0.513172,5.89735e-05,0.854862,0.515156,0.00026065,4.67969e-07,8.35266e-08,6.27639e-12,1.45997,0.491759,3.67914e-11
0.85244,0.513893,5.90856e-05,0.854393,0.515895,0.000262462,4.69404e-07,8.39174e-08,6.3116e-12,1.45978,0.492508,3.69796e-11
0.851989,0.514614,5.91978e-05,0.853923,0.516634,0.000264257,4.70841e-07,8.43094e-08,6.34694e-12,1.45958,0.493257,3.71684e-11
0.851536,0.515334,5.93103e-05,0.853451,0.517371,0.000266033,4.7228e-07,8.47026e-08,6.38242e-12,1.45938,0.494006,3.73579e-11
0.851084,0.516054,5.9423e-05,0.852979,0.518108,0.000267791,4.73721e-07,8.5097e-08,6.41804e-12,1.45918,0.494755,3.75479e-11
0.85063,0.516773,5.9536e-05,0.852507,0.518845,0.000269531,4.75164e-07,8.54926e-08,6.45381e-12,1.45898,0.495504,3.77386e-11
0.850177,0.517493,5.96492e-05,0.852033,0.519581,0.000271253,4.76609e-07,8.58894e-08,6.48971e-12,1.45878,0.496252,3.79298e-11
0.849722,0.518211,5.97626e-05,0.851559,0.520316,0.000272956,4.78056e-07,8.62874e-08,6.52576e-12,1.45858,0.497001,3.81217e-11
0.849267,0.518929,5.98763e-05,0.851084,0.521051,0.00027464,4.79505e-07,8.66867e-08,6.56195e-12,1.45838,0.497749,3.83142e-11
0.848811,0.519647,5.99902e-05,0.850608,0.521785,0.000276306,4.80956e-07,8.70871e-08,6.59828e-12,1.45818,0.498498,3.85073e-11
0.848354,0.520365,6.01043e-05,0.850132,0.522519,0.000277952,4.8241e-07,8.74888e-08,6.63475e-12,1.45798,0.499246,3.87011e-11
0.847897,0.521082,6.02188e-05,0.849654,0.523252,0.00027958,4.83865e-07,8.78917e-08,6.67137e-12,1.45778,0.499994,3.88954e-11
0.847439,0.521799,6.03334e-05,0.849176,0.523984,0.000281189,4.85322e-07,8.82958e-08,6.70813e-12,1.45757,0.500742,3.90904e-11
0.846981,0.522515,6.04483e-05,0.848697,0.524716,0.000282779,4.86781e-07,8.87012e-08,6.74503e-12,1.45737,0.50149,3.9286e-11
0.846522,0.523231,6.05635e-05,0.848218,0.525447,0.00028435,4.88243e-07,8.91077e-08,6.78208e-12,1.45717,0.502238,3.94821e-11
0.846062,0.523947,6.0679e-05,0.847737,0.526177,0.000285902,4.89706e-07,8.95155e-08,6.81927e-12,1.45697,0.502986,3.9679e-11
0.845602,0.524662,6.07947e-05,0.847256,0.526907,0.000287434,4.91172e-07,8.99246e-08,6.85661e-12,1.45677,0.503734,3.98764e-11
0.845141,0.525377,6.09107e-05,0.846774,0.527637,0.000288947,4.92639e-07,9.03348e-08,6.89409e-12,1.45656,0.504481,4.00744e-11
0.84468,0.526091,6.1027e-05,0.846292,0.528365,0.000290441,4.94108e-07,9.07463e-08,6.93172e-12,1.45636,0.505229,4.02731e-11
0.844217,0.526805,6.11435e-05,0.845808,0.529093,0.000291915,4.9558e-07,9.1159e-08,6.96949e-12,1.45615,0.505976,4.04724e-11
0.843755,0.527519,6.12604e-05,0.845324,0.529821,0.000293369,4.97053e-07,9.15729e-08,7.0074e-12,1.45595,0.506723,4.06723e-11
0.843291,0.528232,6.13775e-05,0.844839,0.530548,0.000294804,4.98529e-07,9.19881e-08,7.04547e-12,1.45575,0.50747,4.08728e-11
0.842827,0.528945,6.14949e-05,0.844353,0.531274,0.000296219,5.00006e-07,9.24045e-08,7.08368e-12,1.45554,0.508217,4.1074e-11
0.842362,0.529657,6.16126e-05,0.843867,0.532,0.000297615,5.01486e-07,9.28222e-08,7.12203e-12,1.45534,0.508964,4.12758e-11
0.841897,0.530369,6.17306e-05,0.84338,0.532725,0.00029899,5.02967e-07,9.32411e-08,7.16054e-12,1.45513,0.509711,4.14782e-11
0.841431,0.531081,6.18489e-05,0.842892,0.533449,0.000300346,5.04451e-07,9.36613e-08,7.19919e-12,1.45493,0.510458,4.16812e-11
0.840965,0.531792,6.19675e-05,0.842404,0.534173,0.000301681,5.05936e-07,9.40826e-08,7.23799e-12,1.45472,0.511205,4.18848e-11
0.840497,0.532503,6.20864e-05,0.841914,0.534896,0.000302997,5.07424e-07,9.45053e-08,7.27693e-12,1.45451,0.511951,4.20891e-11
0.840029,0.533213,6.22056e-05,0.841424,0.535618,0.000304292,5.08914e-07,9.49292e-08,7.31603e-12,1.45431,0.512698,4.2294e-11
0.839561,0.533923,6.23251e-05,0.840934,0.53634,0.000305568,5.10405e-07,9.53543e-08,7.35527e-12,1.4541,0.513444,4.24995e-11
0.839092,0.534633,6.24449e-05,0.840442,0.537062,0.000306823,5.11899e-07,9.57807e-08,7.39466e-12,1.4539,0.51419,4.27056e-11
0.838622,0.535342,6.25651e-05,0.83995,0.537782,0.000308057,5.13395e-07,9.62083e-08,7.4342e-12,1.45369,0.514936,4.29124e-11
0.838152,0.536051,6.26856e-05,0.839457,0.538502,0.000309272,5.14892e-07,9.66372e-08,7.4739e-12,1.45348,0.515682,4.31198e-11
0.837681,0.53676,6.28064e-05,0.838963,0.539222,0.000310466,5.16392e-07,9.70674e-08,7.51374e-12,1.45327,0.516428,4.33278e-11
0.837209,0.537468,6.29275e-05,0.838469,0.53994,0.000311639,5.17893e-07,9.74988e-08,7.55373e-12,1.45306,0.517174,4.35364e-11
0.836737,0.538175,6.3049e-05,0.837974,0.540659,0.000312792,5.19397e-07,9.79314e-08,7.59387e-12,1.45286,0.51792,4.37457e-11
0.836264,0.538883,6.31708e-05,0.837478,0.541376,0.000313925,5.20903e-07,9.83654e-08,7.63416e-12,1.45265,0.518665,4.39556e-11
0.83579,0.539589,6.32929e-05,0.836982,0.542093,0.000315037,5.22411e-07,9.88006e-08,7.6746e-12,1.45244,0.519411,4.41661e-11
0.835316,0.540296,6.34154e-05,0.836485,0.542809,0.000316128,5.2392e-07,9.9237e-08,7.7152e-12,1.45223,0.520156,4.43773e-11
0.834842,0.541002,6.35382e-05,0.835987,0.543525,0.000317198,5.25432e-07,9.96748e-08,7.75594e-12,1.45202,0.520902,4.45891e-11
0.834366,0.541708,6.36614e-05,0.835488,0.54424,0.000318248,5.26946e-07,1.00114e-07,7.79684e-12,1.45181,0.521647,4.48015e-11
0.83389,0.542413,6.3785e-05,0.834989,0.544954,0.000319277,5.28461e-07,1.00554e-07,7.83789e-12,1.4516,0.522392,4.50145e-11
0.833414,0.543118,6.39089e-05,0.834489,0.545668,0.000320285,5.29979e-07,1.00996e-07,7.87909e-12,1.45139,0.523137,4.52282e-11
0.832936,0.543822,6.40331e-05,0.833988,0.546381,0.000321272,5.31499e-07,1.01438e-07,7.92045e-12,1.45118,0.523882,4.54425e-11
0.832458,0.544526,6.41577e-05,0.833487,0.547093,0.000322238,5.3302e-07,1.01882e-07,7.96196e-12,1.45097,0.524626,4.56574e-11
